시트,항목,값
펀드개요,펀드명,디에스 세컨더리 펀드 II
펀드개요,유형,블라인드 (세컨더리 전문)
펀드개요,GP,DS세컨더리파트너스
펀드개요,빈티지,2024
펀드개요,약정총액,600억
펀드개요,존속기간,2024.01~2031.12 (8년)
펀드개요,투자전략,국내외 PE/VC 세컨더리 (LP지분인수 + Direct Secondary)
펀드개요,운용보수,1.5%
펀드개요,성과보수,20% (허들 8%)
펀드개요,GP출자,6억 (1%)
펀드개요,Key Man,대표 정유진 + 파트너 1인
펀드개요,수탁,우리은행
펀드개요,사무,한영회계법인
조합원,한국투자증권,100억/16.7%/증권
조합원,교보생명,80억/13.3%/보험
조합원,유진자산운용,40억/6.7%/금융
조합원,기타 5개사,374억/62.3%/기타
조합원,GP,6억/1.0%/GP
출자,1차,2024-03-01/25%/150억/10억/25%/운용자금
출자,2차,2024-08-15/20%/120억/8억/45%/세컨더리 3건
출자,3차,2025-04-01/15%/90억/6억/60%/세컨더리 2건
출자,4차,2026-02-10/10%/60억/4억/70%/A건+B건
배분,1차,2025-06-30/Exit배분/75억/5억/E펀드만기수익
성과,NAV(당사),38억
성과,납입,32억
성과,배분,5억
성과,DPI,0.16x
성과,RVPI,1.19x
성과,TVPI,1.34x
성과,Net IRR,18.9%
성과,기준일,2026.03.31
